id_event;id_team
1;3
1;4
1;5
1;7
1;9
1;13
1;14
1;16
1;219
1;220
1;221
1;222
1;225
1;230
1;232
1;233
1;234
1;235
1;238
1;240
1;242
1;244
1;247
1;248
1;249
1;250
1;252
1;253
1;254
1;256
1;258
1;259
1;262
1;264
1;265
1;267
1;271
1;272
1;279
1;281
1;283
1;284
1;287
1;288
1;407
1;409
1;410
1;411
1;412
1;417
1;420
1;422
1;424
1;430
1;431
1;432
1;433
1;437
1;441
1;443
1;445
1;446
1;447
1;449
1;451
1;452
1;454
1;456
1;458
1;460
1;463
1;465
1;467
1;469
1;470
1;472
1;474
1;476
1;478
1;480
1;497
1;498
1;500
1;501
1;503
1;504
1;506
1;509
1;511
1;513
1;515
1;518
1;699
1;701
1;703
1;704
1;708
1;710
1;711
1;713
1;715
1;716
1;718
1;720
1;723
1;724
1;725
1;729
1;732
1;735
1;736
1;739
1;741
1;743
2;17
2;23
2;26
2;31
2;35
2;38
2;40
2;44
2;47
2;52
2;56
2;66
2;71
2;73
2;75
2;77
2;79
2;82
2;85
2;86
2;88
2;90
2;91
2;92
2;632
2;637
2;640
2;643
2;646
2;648
2;651
2;654
2;657
2;663
2;667
2;668
2;673
2;676
2;677
2;678
3;18
3;19
3;21
3;22
3;24
3;27
3;29
3;30
3;32
3;33
3;36
3;39
3;41
3;42
3;45
3;48
3;49
3;51
3;53
3;54
3;55
3;57
3;59
3;61
3;62
3;63
3;64
3;67
3;69
4;20
4;25
4;28
4;34
4;37
4;43
4;46
4;50
4;58
4;60
4;65
4;68
4;70
4;72
4;74
4;76
4;78
4;80
4;81
4;83
4;84
4;87
4;89
4;93
4;634
4;636
4;638
4;642
4;645
4;650
4;653
4;656
4;659
4;661
4;665
4;666
4;670
4;672
4;674
4;679
5;94
5;96
5;97
5;98
5;100
5;102
5;103
5;105
5;106
5;107
5;109
5;110
5;112
5;114
5;115
5;116
5;117
5;118
5;120
5;121
5;123
5;125
6;95
6;99
6;101
6;104
6;108
6;111
6;113
6;119
6;122
6;124
7;129
7;133
7;145
7;151
7;157
7;162
7;164
7;165
7;170
7;178
7;183
7;185
7;191
7;198
7;200
8;207
8;208
8;210
8;212
8;214
8;215
9;481
9;482
9;483
9;484
9;485
9;486
9;487
9;488
9;489
9;490
9;491
9;492
9;493
9;494
10;519
10;529
10;535
10;550
10;555
10;562
10;568
10;574
10;582
10;588
10;596
10;601
10;609
10;616
10;622
10;625
11;520
11;526
11;530
11;536
11;541
11;551
11;556
11;563
11;569
11;575
11;583
11;589
11;595
11;602
11;610
11;626
12;134
12;136
12;138
12;143
12;147
12;152
12;156
12;158
12;166
12;171
12;175
12;179
12;189
12;194
12;197
12;201
13;521
13;531
13;542
13;552
13;557
13;564
13;576
13;579
13;580
13;584
13;590
13;603
13;607
13;611
13;623
13;627
14;130
14;132
14;140
14;142
14;148
14;153
14;159
14;163
14;167
14;172
14;176
14;180
14;186
14;190
14;195
14;202
15;355
15;362
15;374
15;380
15;386
15;390
15;396
15;398
15;399
16;289
16;294
16;295
16;297
16;302
16;305
16;309
16;315
16;321
16;323
16;330
16;334
16;339
16;346
16;347
16;350
17;353
17;358
17;363
17;366
17;368
17;375
17;381
17;391
17;400
18;633
18;635
18;639
18;641
18;644
18;647
18;649
18;652
18;655
18;658
18;660
18;662
18;664
18;669
18;671
18;675
19;359
19;367
19;370
19;373
19;376
19;382
19;387
19;392
19;401
20;290
20;298
20;303
20;310
20;316
20;324
20;335
20;348
21;291
21;306
21;311
21;317
21;331
21;336
21;340
21;343
22;522
22;527
22;532
22;537
22;543
22;558
22;565
22;570
22;577
22;581
22;585
22;591
22;597
22;604
22;612
22;628
23;205
23;206
23;209
23;211
23;213
23;216
24;680
24;681
24;682
24;683
24;684
24;685
24;686
24;687
24;688
24;689
24;690
24;691
24;692
24;693
24;694
24;695
24;696
24;697
25;523
25;533
25;538
25;544
25;547
25;548
25;553
25;559
25;566
25;571
25;592
25;598
25;605
25;613
25;620
25;629
26;524
26;528
26;539
26;545
26;549
26;560
26;567
26;572
26;586
26;593
26;599
26;614
26;617
26;619
26;621
26;630
27;135
27;139
27;144
27;146
27;149
27;154
27;160
27;168
27;173
27;177
27;181
27;184
27;187
27;192
27;196
27;203
28;525
28;534
28;540
28;546
28;554
28;561
28;573
28;578
28;587
28;594
28;600
28;606
28;608
28;615
28;618
28;624
28;631
29;126
29;127
29;128
29;131
29;137
29;141
29;150
29;155
29;161
29;169
29;174
29;182
29;188
29;193
29;199
29;204
30;356
30;361
30;369
30;377
30;385
30;388
30;393
30;402
31;292
31;296
31;299
31;304
31;307
31;312
31;318
31;320
31;322
31;325
31;327
31;332
31;337
31;341
31;344
31;351
32;354
32;360
32;364
32;371
32;378
32;383
32;394
32;403
33;292
33;296
33;299
33;304
33;307
33;312
33;318
33;320
33;322
33;325
33;327
33;332
33;337
33;341
33;344
33;351
34;354
34;360
34;364
34;371
34;378
34;383
34;394
34;403
35;301
35;314
35;328
35;329
35;333
35;342
35;345
35;349
36;293
36;300
36;308
36;313
36;319
36;326
36;338
36;352
37;357
37;365
37;372
37;379
37;384
37;389
37;395
37;397
37;404
38;1
38;2
38;6
38;8
38;10
38;11
38;12
38;15
38;217
38;218
38;223
38;224
38;226
38;227
38;228
38;229
38;231
38;236
38;237
38;239
38;241
38;243
38;245
38;246
38;251
38;255
38;257
38;260
38;261
38;263
38;266
38;268
38;269
38;270
38;273
38;274
38;275
38;276
38;277
38;278
38;280
38;282
38;285
38;286
38;405
38;406
38;408
38;413
38;414
38;415
38;416
38;418
38;419
38;421
38;423
38;425
38;426
38;427
38;428
38;429
38;434
38;435
38;436
38;438
38;439
38;440
38;442
38;444
38;448
38;450
38;453
38;455
38;457
38;459
38;461
38;462
38;464
38;466
38;468
38;471
38;473
38;475
38;477
38;479
38;495
38;496
38;499
38;502
38;505
38;507
38;508
38;510
38;512
38;514
38;516
38;517
38;698
38;700
38;702
38;705
38;706
38;707
38;709
38;712
38;714
38;717
38;719
